frame,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,gt_center_x,gt_center_y,gt_center_z,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,noisy_center_x,noisy_center_y,noisy_center_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,optimized_center_x,optimized_center_y,optimized_center_z
95,-3.701053317692677,-0.5757922208607053,-1.6310649677945328,-1.7911439779635452,-0.6660840245154308,-1.0444699591146032,-1.648876793383319,1.3226546429507104,-1.2015640733156503,-3.558786133112451,1.412946446605436,-1.78815908199558,-4.277253250187506,-0.3840478527093244,0.27451309019080716,-2.367343910458375,-0.47433965636404996,0.861108098870737,-2.2250767258781488,1.5143990111020913,0.7040139846696899,-4.134986065607281,1.6046908147568169,0.11741897598976003,-3.0697654102205827,-1.0222506054789129,-0.3457049059116363,-1.5910875668784,-0.6508661398409324,-0.6706439991148125,-4.187275584255537,-0.15585429269790674,0.6985787912357634,-2.959331703239802,0.17504146572252657,-0.3659976405718233,-3.6567531046479393,-0.480637243803301,-1.7331812135505629,-1.7437967880600223,-0.6928481336053102,-0.9597928815929537,-1.8615995354184687,1.3127452129265835,-1.2618461388940465,-3.515559838049035,1.4599508653422562,-1.8589216714777825,-4.348470636605111,-0.39511438956505734,0.18484886745928636,-2.283145540913162,-0.5112603764087946,0.5704092769385729,-2.262558931540329,1.4105446290176942,0.5408864031235954,-4.258728729429539,1.6156316619401139,0.2502830588145831,-3.038446962834085,-1.082900944300487,-0.300114486394566,-1.6369965979002992,-0.7203261767572469,-0.786080265938111,-4.362458464930709,-0.19484666335385126,0.7143841402277765,-2.997137739120791,0.15644894922114538,-0.42173862829856434,-3.7394350026543837,-0.562560105580201,-1.6696427366561046,-1.8091740192070223,-0.6812803189019514,-1.0994459385908604,-1.680552322116005,1.3265620409289445,-1.2154411813557167,-3.5874991207879274,1.4089405491701603,-1.8059654979307829,-4.302198592343093,-0.41085691779934047,0.22497442713359161,-2.3864467217870833,-0.4987451155807195,0.8119602811568377,-2.252052745920918,1.477717162585683,0.6889697622145688,-4.155141122970768,1.5876576368747595,0.09778639061056538,-3.0899048328919396,-1.0352659779990698,-0.38956431041209344,-1.6269947200745754,-0.6552499218121197,-0.7296738380055916,-4.201226569125359,-0.1772438716798776,0.675926623308681,-2.984602342716279,0.1617886509278425,-0.4009196380479004
96,-3.7702801823065077,-0.657682005510233,-1.5137221821869373,-1.8281094078396474,-0.7345796047896811,-1.0424903474899887,-1.7178487938295421,1.2581917420186763,-1.1717380025469344,-3.6600195682964025,1.3350893412981244,-1.642969837243883,-4.2348394140573244,-0.506192340632849,0.4256683410523683,-2.2926686395904645,-0.5830899399122971,0.8969001757493169,-2.1824080255803593,1.4096814068960604,0.7676525206923712,-4.124578800047219,1.4865790061755084,0.2964206859954225,-3.0590395644510124,-1.1185788094133544,-0.27609908945457373,-1.6064676764322408,-0.7233907949499907,-0.6808969937995504,-4.122508121559791,-0.2843070329044814,0.8477448636642295,-2.9635243812718652,0.08015645166140752,-0.28122998777892355,-3.7799425493079966,-0.6992786983049689,-1.6082967882566155,-1.7672847886711505,-0.8662927967843396,-0.9648875561056411,-1.8180704957222147,1.1829482182833728,-1.3184165216085022,-3.710159782984966,1.4326205871459223,-1.5914070283994874,-4.136997202854521,-0.45397808603945544,0.31530135819933136,-2.32574756202322,-0.6611098528240433,1.029957666153221,-2.3020868902229905,1.4990511758349714,0.8569479077032481,-3.9416167798756105,1.4456103469125587,0.3676529019534387,-2.830874380797128,-1.180342977106724,-0.4296031142078097,-1.7944686798230172,-0.6521195920638576,-0.8692120146054088,-4.159740026853584,-0.24057571420058532,0.8662624173472209,-2.960635376285127,0.07332114644116826,-0.3041546156206368,-3.7971780000200734,-0.6379050148240248,-1.5215516944158247,-1.8325525295344003,-0.7498028518955016,-1.0824025437029197,-1.7268955112434983,1.2607806008495244,-1.1708341741962964,-3.669333814382944,1.336896291836494,-1.6324521116011548,-4.234317317478064,-0.5238523122770863,0.4085239804121889,-2.283286780930963,-0.6053394704869872,0.8659315078744254,-2.1720993646858067,1.3740405588090643,0.7695800491090381,-4.110937321203204,1.4777577683639924,0.3075408987983796,-3.0607660744698473,-1.1270533231398177,-0.2958386493006705,-1.6264780122324862,-0.7285995253782199,-0.7250763660449282,-4.105442051139855,-0.2972099427310916,0.8559082560387083,-2.965389707029195,0.0708829799205769,-0.29278825882082304
97,-3.835008083866988,-0.741102161103454,-1.3914531814969786,-1.8676120825256854,-0.8022065666807455,-1.0370251556224757,-1.7876976777222227,1.1937179334869175,-1.1365192636659842,-3.755093679063526,1.254822339064209,-1.4909472895404874,-4.185674109896257,-0.6290680535758312,0.5743753199088102,-2.218278108554954,-0.6901724591531228,0.9288033457833134,-2.1383637037514918,1.3057520410145402,0.8293092377398046,-4.105759705092795,1.3668564465918318,0.4748812118653015,-3.046621697411837,-1.214618435170204,-0.2064513908459555,-1.6251025862288802,-0.7945671113881959,-0.6889866765304318,-4.0510762744876345,-0.4131792226112695,0.9930344119730672,-2.965117064418388,-0.014887749956847668,-0.1955435845847287,-3.792463597448571,-0.7188731755233685,-1.2635666001656394,-1.9628437205995652,-0.8699060805265987,-1.1142911001495581,-1.7046784965359616,1.2837577923264238,-1.0913967317341333,-3.636744312374533,1.137018252326571,-1.3242248783853736,-4.033350247725031,-0.5555058538512565,0.7525552107859161,-2.3839404293227315,-0.7426172727793879,0.8552729997151182,-2.0662157713757576,1.2007379670543257,0.9050587526735532,-3.9687060906931233,1.4363767366002318,0.5032563142314517,-3.145409031501912,-1.2993035317827406,-0.08148950031628885,-1.547167685838347,-0.7984690633259504,-0.7307776311070209,-4.253657061798772,-0.5202644644797134,1.1841763206870395,-2.954106949564937,-0.040640790360133065,-0.12776607670590323,-3.87390680022631,-0.7088448845821654,-1.3375588007803518,-1.8869700404024765,-0.8466710862333423,-1.0241699171335807,-1.7653760660974087,1.1638680460276527,-1.090326415664375,-3.731962565055374,1.266034382485541,-1.4280405875059154,-4.188140687494932,-0.6193169614262808,0.6175710484767649,-2.2133007388807844,-0.7268758293579346,0.9504677666318766,-2.087019726700218,1.2525285608979722,0.8756151694035734,-4.049741818256935,1.382262752336153,0.5376490638584688,-3.0675462974402006,-1.223485232071902,-0.1675720004836842,-1.658719724247772,-0.8328406185984973,-0.6802094596438213,-4.02908182496884,-0.40066326867866076,1.0591807505042097,-2.9592514808882955,-0.026727649018314946,-0.15339939839425773
98,-3.895012179139892,-0.8260007122026293,-1.2647405056109904,-1.909526711233597,-0.8689752632712048,-1.0280959521275568,-1.8581783916494228,1.1292104202170825,-1.0960468489452526,-3.843663859555718,1.1721849712856578,-1.3326914024286862,-4.129981978920206,-0.7524673030412009,0.7200471482523386,-2.144496511013911,-0.7954418541097763,0.9566917017357722,-2.0931481914297367,1.2027438293785107,0.8887408049180764,-4.078633659336032,1.2457183804470864,0.6520962514346428,-3.032591424972945,-1.3102677040282744,-0.13703667773318506,-1.6469493610146995,-0.8643914345572766,-0.6948811210255422,-3.9732925601272218,-0.542239507966944,1.133874044691578,-2.9641340753084893,-0.10999328889536084,-0.10927659607625499,-4.023057736240139,-0.8070527300805213,-1.1639961082914705,-2.0350189780338264,-0.8505042157930964,-0.9343043983764913,-1.8569284594586977,1.4160507257837593,-1.2629067748330722,-3.7377910065673303,1.1549047975460114,-1.2554993869450186,-4.085851263750282,-0.8257829227522006,0.7429467874982727,-2.3302866561537394,-0.735117104052637,0.9865075483348248,-2.0292821745654264,1.3085556618872256,0.9255027889390475,-4.063824717356204,1.1576115467809571,0.5808741750697377,-2.9139179629552117,-1.1666341634576765,-0.16084772136439046,-1.6423490862893722,-0.9548528720566533,-0.5776054364987977,-3.9067508777580437,-0.34811776432056907,1.0460417369736041,-2.9659144471934793,-0.05917627641049097,-0.09757152631761402,-3.9165940620680173,-0.7938310776314084,-1.2255378105571795,-1.9139893398319254,-0.8745759486941547,-1.0060362523190618,-1.8533974708359469,1.138648907057069,-1.0744737043098602,-3.835802320618342,1.184341479735754,-1.3192889007598227,-4.141047757862131,-0.7139977566370362,0.7423387332565032,-2.1504735735409115,-0.7648418093708949,0.9819451953709948,-2.084716748291494,1.217398700660665,0.904549162937347,-4.064066177433414,1.2907589130835526,0.6593468501443405,-3.0417064589416496,-1.285448912965945,-0.0955711533220898,-1.6703193042080766,-0.8542986915731516,-0.6731518406098218,-3.9677546611210515,-0.4910023356037279,1.176355821451309,-2.9672607158866326,-0.08607713926720707,-0.08450217261066735
99,-3.9500775439918026,-0.9123206734417917,-1.1340842315711765,-1.9537097606902052,-0.9349002594480942,-1.01573797649206,-1.9290346650502088,1.0646457134646057,-1.0504804845155526,-3.9254024483518064,1.087225299470908,-1.1688267395946694,-4.068004697144181,-0.8761811589958362,0.8621089259276129,-2.0716369138425828,-0.8987607450021387,0.9804551810067296,-2.0469618182025866,1.100785227910561,0.9457126729832367,-4.043329601504184,1.1233648139168635,0.8273664179041201,-3.017026002827192,-1.4054272024501402,-0.06812889827635026,-1.6719436661678224,-0.9328662701821464,-0.6985570646053739,-3.8894858398804963,-0.6712566174160055,1.269707932132933,-2.9606011779684605,-0.20506289747029224,-0.022769478645504545,-3.987878333893624,-0.8891760811892344,-1.0694352777985996,-1.9752765244449684,-1.0221963684934643,-0.9275972235997029,-1.8569211287956506,0.9730183034082331,-0.9149362044050031,-3.808382577432146,1.1006549491956872,-1.1608669533570657,-4.01259892003259,-0.9623514660214619,0.8651120738440211,-2.286875268303501,-0.811115180451845,0.8243058587625436,-1.8966198353596866,1.067773218513916,0.924545974790119,-4.106102992112635,1.0945609265246559,0.9692195524189238,-3.2658068684807,-1.2777306638413215,-0.034326550166179436,-1.792645830953544,-1.04039750948707,-0.5309177618845536,-3.9840365278747694,-0.7865916684756015,1.3834393863694059,-2.9975586188803462,-0.23214104911977332,0.029867534088537182,-3.9921258835836455,-0.883610181899509,-1.0916271328390836,-1.9814170114952412,-0.9830015406499022,-0.9807328980704572,-1.9095215063729902,1.0310065887795992,-0.9863605239508321,-3.901648357234172,1.0960870632243833,-1.1247311204500288,-4.112383557548338,-0.8676091033871525,0.8869008476877914,-2.112410578839195,-0.9377125710227585,1.0194736425223918,-2.0360581430624602,1.045595390872644,1.0036186954460264,-4.024948306628003,1.1383232798419782,0.8656059659978466,-3.0628190179243364,-1.4173093284501326,-0.026031040975067712,-1.7204668682225288,-0.9751339448152785,-0.6606682036131961,-3.914894856791654,-0.6600796785866228,1.3182453027818983,-2.978972189791142,-0.21940400237206828,0.020335775867026316
100,-4.0,-0.9999999999999997,-1.0000000000000007,-1.9999999999999998,-0.9999999999999997,-1.0,-1.9999999999999998,1.0000000000000002,-1.0000000000000002,-4.0,1.0000000000000002,-1.0000000000000007,-4.0,-0.9999999999999996,0.9999999999999996,-2.0,-0.9999999999999996,0.9999999999999999,-2.0,1.0000000000000004,0.9999999999999999,-4.0,1.0000000000000004,0.9999999999999993,-3.0,-1.4999999999999996,-2.637128920105788e-16,-1.6999999999999997,-0.9999999999999997,-0.7,-3.8000000000000003,-0.7999999999999996,1.3999999999999992,-2.9545454545454546,-0.29999999999999966,0.06363636363636328,-3.9661447123714084,-1.0937925576536396,-0.9783375024595388,-2.1025752683640273,-0.8899178601577391,-0.8938629035126866,-1.9467993801178054,1.0361661061247018,-0.8238811875132628,-4.000031367261178,0.8818125874579201,-0.95505260871677,-3.791395295046289,-1.1014759493185848,0.9638537233306009,-1.9583553961898548,-1.0053904849005735,0.9017696419622684,-1.887814214376953,1.2320040722017265,1.0196131459023907,-4.0904068289736,0.8451039474946529,1.0257975981221175,-2.889612265668374,-1.4524832253504614,-0.00024038409188564813,-1.7589271651789304,-1.1092163632718086,-0.6165248673675118,-3.7086228378614416,-0.9545729786690729,1.5589838978180677,-2.918244066491806,-0.3283420641857162,0.10928350486125359,-3.991112429382313,-1.0210720056445286,-0.9515840808682376,-1.9754446420903498,-0.9967163730168894,-0.9917900036535949,-2.026893057336272,1.0175356965755944,-0.9521536573407734,-4.024042406199559,0.9606693028553115,-0.9415719915083147,-3.9630943090599713,-1.0531749207087375,1.0302018056913307,-1.958265583373593,-1.0007109022159284,1.0131353151959326,-2.004177951974766,0.983396048549088,1.0414762370036017,-3.999761669821009,0.9543122604593512,1.0528699171612255,-2.953597922523705,-1.5173061568016957,0.028852748238830744,-1.692143642094395,-0.9790979493639728,-0.6917426415162748,-3.7467472068477794,-0.842578856815741,1.4508816331874888,-2.939570983700338,-0.31770398692074076,0.09896138923556493
101,-4.0445869072843985,-1.088971557498986,-0.863016980102216,-2.0482191239828014,-1.0642964618589903,-0.9809441332545895,-2.070798709989103,0.9352495110537096,-0.9448046188086353,-4.0671664932907,0.9105744154137141,-0.8268774656562617,-3.926240652205286,-1.1237140655224775,1.1331761773965736,-1.9298728689036888,-1.099038969882482,1.0152490242442,-1.9524524549099904,0.9005070030302179,1.0513885386901543,-3.948820238211588,0.8758319073902224,1.1693156918425278,-2.9815849915924684,-1.5938917569189088,0.06708114345950353,-1.7310120182256945,-1.0658065737165148,-0.6992042326026271,-3.7051925814599342,-0.9282404602719063,1.5242360450256895,-2.9459951854596054,-0.39470881898021837,0.1495999263849381,-3.987179785194998,-0.9490120929844066,-0.9972297549507274,-2.1848015395243454,-1.07919339283572,-0.9306656905650701,-1.8911626276964066,1.0058574024352227,-0.9690727464898387,-4.16980341405729,1.033574472685629,-0.9233480082313332,-3.763393796728054,-1.1521525304831284,1.2922343846583586,-1.8619797398977609,-1.1127385188267278,0.9633093870615874,-1.9865432426445984,0.9433386722677417,1.0591041883119259,-4.008201379018458,0.8592687663584592,1.1771733948144427,-3.1944584010339496,-1.5480749454400389,-0.03089097901217716,-1.846345258546269,-1.2345410084275859,-0.8785934823894161,-3.8407373317711633,-0.9991425560349554,1.7195619587783464,-2.9758733196466634,-0.38480143011686463,0.13468933199873623,-4.093609885587933,-1.0477483307545605,-0.8404660248624543,-2.0848405598773407,-1.0708666621822291,-1.0120401506227514,-2.0834867028681368,0.9431359542821389,-0.9397836133141486,-4.076517307458684,0.9337937248088441,-0.7994518208881487,-3.937603567705341,-1.1125319444546404,1.1345671456350404,-1.93744335651971,-1.1076687725141854,0.9871987744693096,-1.9320511030273697,0.8762516390768218,1.0473840682575164,-3.922776043732164,0.894629977207497,1.1888284204023234,-3.007207739204093,-1.584385185879498,0.06269084005109021,-1.7822797178869794,-1.0648665981072754,-0.7309365734461781,-3.6891908153951927,-0.9139856503809503,1.5432219652864596,-2.958818799932995,-0.3867492589907306,0.14920118463345988
102,-4.083657920445391,-1.1791631117153227,-0.7236757812757657,-2.0981724525390955,-1.1278147921311488,-0.9586455810560787,-2.1411470036076707,0.8703708913571382,-0.8851121718946505,-4.126632471513966,0.8190225717729644,-0.6501423721143376,-3.847013366961958,-1.2471140085330181,1.2611118725875632,-1.8615278990556627,-1.1957656889488444,1.0261420728072501,-1.904502450124238,0.8024199945394426,1.0996754819686783,-3.8899879180305335,0.7510716749552686,1.3346452817489913,-2.961849271983383,-1.6870108212041552,0.1328497934753852,-1.7648529493306362,-1.130305178716177,-0.6961729029436263,-3.6054333645814998,-1.0557507875893113,1.6419257642983403,-2.9349797334703664,-0.4890944778375604,0.2347819506910681,-4.136245888034911,-1.1613881010885196,-0.6836276426251329,-2.0850659339175106,-1.1355591382037482,-1.078174957416003,-1.9960542487797495,1.0510905557209267,-1.0533780413069191,-4.2290353306026045,0.7910415375352639,-0.7465961516053568,-3.7964168116163717,-1.3199412287736794,1.4776174793682235,-1.742473039621303,-1.1745082858856228,1.1288406991392232,-1.7939124076885071,0.7460252457336183,1.0180537575144817,-3.8821736117335686,0.837235287405063,1.348551321614333,-3.1195489202024826,-1.7672932655992395,0.12545250711594738,-1.7724195097632192,-0.9330509610371962,-0.8347716971835262,-3.5548744403979122,-0.9068394767564824,1.8690707388406198,-2.9189291038507394,-0.45210798463178326,0.23373072849599003,-4.121077629515531,-1.1513777423918619,-0.6616568873768214,-2.1307731447565206,-1.1285682249228932,-0.9830509222548769,-2.1709596711537555,0.8851469866169158,-0.9140185447262208,-4.147153711162577,0.8301501891849682,-0.6249100035908304,-3.8163373495818482,-1.206234996958694,1.2962539777536735,-1.8334574505426673,-1.1555735513343532,0.9996015184934611,-1.8698196210459745,0.8281225747552553,1.0563379037052396,-3.844277956415265,0.8008956713862473,1.346343136819888,-2.9579635836425564,-1.6598557260482858,0.1584387881488798,-1.808259424188595,-1.1146740218540858,-0.7253880880261071,-3.5427540144784375,-1.0006928235355834,1.6848834435990103,-2.9311666869530657,-0.46115106046385185,0.239348574776845
103,-4.117045704628497,-1.270497338419351,-0.5825263195734862,-2.1496497032871926,-1.1905829336158888,-0.9331923456027527,-2.210754108864484,0.8053415665517742,-0.8211582380751306,-4.178150110205788,0.7254271617483121,-0.4704922120458642,-3.7626176787539958,-1.3699914464628589,1.3833021818323032,-1.7952216774126923,-1.2900770416593967,1.0326361558030368,-1.8563260829899835,0.7058474585082664,1.144670263330659,-3.8237220843312874,0.6259330537048042,1.4953362893599254,-2.9408575896262716,-1.7792683150812896,0.19704639123286982,-1.801376099204822,-1.1935198891018954,-0.690917974296274,-3.501102914002695,-1.182306377574448,1.7526046902632966,-2.9215294321188825,-0.5830631001274519,0.3188462620207803,-4.157485446946893,-1.221354393147331,-0.5255502838536216,-2.1301015301318635,-1.2004674537398194,-0.889594806652748,-2.463978717386453,0.8735485155580374,-0.8085404477089339,-4.2003975998836145,0.9301133813202679,-0.5379856139249195,-3.8029252776604987,-1.1708361162423855,1.3000960513473176,-1.8502332057063462,-1.3047795840024818,1.1167096040159916,-1.835545832254652,0.57658492379304,1.09145340701794,-3.8844575276525086,0.6182109491824996,1.5379206552229083,-2.8990370140374746,-1.9568694904861297,0.30344048998895545,-1.7761192146051596,-1.0550666843425047,-0.6464981415672069,-3.3909706182291184,-1.1356518464294354,1.8872272658835714,-2.9446592713176893,-0.5496879816851129,0.34806165270629585,-4.152115759115221,-1.2473600727776213,-0.5246115595048668,-2.1781096932346884,-1.1777355729813055,-0.9290603482150932,-2.251034905064727,0.8321009028136983,-0.7999532869000261,-4.211756321969594,0.7314875365377012,-0.42927855634941176,-3.7629285297800696,-1.3517223488440955,1.4162472010043474,-1.7957743849007535,-1.255101883514764,1.0376299620476666,-1.8648728947654163,0.7251528203554696,1.153423956917108,-3.824314911752891,0.6523008508818438,1.5257270998236434,-2.9461261929784692,-1.7566540785934923,0.23047111318440316,-1.8451606810681054,-1.1650123508342816,-0.6849674153149785,-3.4766529279199347,-1.1520903282699346,1.7987672974256053,-2.937167927504533,-0.560421320475162,0.3449450421925816
104,-4.144596608885614,-1.3628918535736714,-0.440125647435655,-2.202425834418752,-1.2526312395635668,-0.9046848791864699,-2.2793234336982,0.7401401072447907,-0.7531952143090868,-4.221494208165061,0.6298794932346862,-0.2886359825582719,-3.6733647741886672,-1.4921395086306166,1.4992648758036515,-1.731193999721806,-1.3818788946205118,1.0347056440528366,-1.8080915990012536,0.6108924521878456,1.1861953089302197,-3.750262373468115,0.500631838177741,1.6507545406810347,-2.918670904483848,-1.8705782107991813,0.2594175820892449,-1.840415443044181,-1.255479295720593,-0.6834601854631961,-3.3925910897305367,-1.3076858435601595,1.8558360237641696,-2.905675478982367,-0.6765219050566578,0.40146109694258886,-4.092371545283836,-1.3726833782179617,-0.21288217539096682,-2.113522122190763,-1.1952567974631254,-1.0323153208403035,-2.4081541954445536,0.769411655458976,-0.7386430945322626,-4.282906464665893,0.6439777631958922,-0.12977328975391228,-3.6038245267336375,-1.6062403596058905,1.4881139930893572,-1.811690647807062,-1.420648886261368,0.9933440774898723,-1.855856157261654,0.4853789149905061,1.1734298407784007,-3.806323137152846,0.20768696917751422,1.856051743131201,-2.809793939062181,-1.908208283291681,0.26129948706330475,-1.9575808777759371,-1.0859070079395063,-0.49373131598588493,-3.3769217169058843,-1.205332779141625,1.8733647016575619,-2.9199041209349317,-0.6988929262816609,0.4580235133369425,-4.17531709523656,-1.3750607056054245,-0.3730983859862824,-2.237245151479201,-1.2251379741091437,-0.9083802343572684,-2.3582151434206526,0.7736888985249448,-0.6814732632799916,-4.284520782594366,0.5947400633801427,-0.18219861046907593,-3.648437113269945,-1.5529351970118699,1.5295442662998655,-1.7161591800542544,-1.3774178471309013,1.0217277577360215,-1.8334019195083402,0.5925820723295707,1.233732481467743,-3.7591091698412686,0.4413218049115786,1.7358300567716325,-2.9054143779864976,-1.8788784961305343,0.27300979633116973,-1.8885279816507992,-1.2127088559463626,-0.687382185802873,-3.3418997832261774,-1.3614846469621784,1.900367458940701,-2.922567972569824,-0.6892082621591071,0.4419708306956038
