frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z
178,2.6669022277427645,-3.368762695585567,-2.6851724069194214,3.08207981585229,-3.2906415770384116,-0.5568511778453762,3.604737342816363,-1.256629380251955,-0.7885332214165987,3.190850234436392,-1.6056083885894188,-2.6229479924276586,0.7042372633785243,-2.512087448965138,-2.317704399380355,1.2471037467418886,-2.3895852237709225,-0.0851378596717057,1.9433759186942274,-0.7058161523146927,-0.37837314317053045,1.6797504550616575,-0.7727584100069484,-2.2497300186349762,1.7144672668180767,-3.162860777236141,-1.2803662342701516,2.6031320977909873,-3.0885060213614577,-0.12796016662560303,0.4667674143156362,-2.1115598116205705,-1.8554909308743077
179,2.2615625832043333,-3.008707238897104,-2.6289815333692172,3.219145005856952,-3.150052943401854,-0.5109641301403953,3.972569355457224,-1.337743070511819,-1.0068268980719317,3.3946913219341397,-1.5360539404090023,-2.7550042763955833,0.6990618558842389,-2.2379633123624734,-1.9721441402996203,1.490436199243227,-2.320533630521846,-0.26139387447682105,2.1033431867234267,-0.43436139171586846,-0.3502399362704094,1.6904576021750373,-0.4957320358271088,-2.3656936366798287,1.7183144129014496,-3.1987785617270887,-1.473717133510203,3.1670921288620257,-2.970141733468797,-0.1461194060089273,0.4404413861308416,-1.8900459636379556,-1.4928733716444436
180,2.426518899246006,-3.0019345212144413,-2.5452126883253556,3.1322654281004056,-3.020764156970715,-0.5992272122671695,3.9513612737201065,-1.1124481423626928,-1.1414753463608989,3.1338962362005343,-1.224402201378256,-2.8349966279279326,0.7709706884202819,-2.2167122757694364,-1.8252811117818875,1.6565440224975865,-2.3009632163529354,0.044623633637532294,2.2509302011629466,-0.24225494404136255,-0.3891004431035751,1.777922896270285,-0.45317016488999745,-2.3081331050914313,2.020285081127381,-3.1315251878636894,-1.1223137599064008,3.2609129118725564,-2.917693229558333,-0.36235822378711835,0.7422903549457339,-1.9563120817218667,-1.5193416657133094
181,2.3458404120232554,-2.9359152465360365,-2.606664507811811,3.563446264610634,-2.9326596536610077,-0.7023980468834707,4.132119444580864,-1.2401997448012916,-0.8651815136266736,3.4457236555971535,-1.0867093382459028,-2.684888929651023,0.8220801805342739,-2.3118559642216643,-1.7577298001123836,1.7593909357286965,-2.2858982459363735,0.10837664788048018,2.431908924452309,-0.4917175264048694,-0.1946442306222747,1.6507209690067404,-0.36038494690382944,-1.947680825870185,1.8454714852091938,-3.0304146380454307,-1.285850278563746,3.1599096694428983,-2.947944395759952,-0.43097897670468366,0.6399792223115826,-1.9198401006703736,-1.3703802220279482
182,2.527368369960613,-3.0391810946857443,-2.4172938446782375,3.418802629014239,-2.9220704915509925,-0.7232884072917986,4.16784451181052,-0.9389020730203125,-1.0274915903786919,3.1187251434559706,-0.7948838855415491,-2.819317129726029,0.9033500603796989,-2.070248199795961,-1.6141441580870828,1.901034270880342,-1.9530022670731941,0.09675717583628936,2.4747071897791684,-0.3226843946639464,-0.0760289345122004,1.4128025076173083,-0.49531791018109855,-2.005250626474203,1.8855626099042428,-3.0508723354906055,-1.0764032240370265,3.3086808326838004,-2.9571214279573357,-0.3626728496159026,0.8348983129594056,-2.0101126799480933,-1.2330328650589806
183,2.635309731875936,-2.6838430099892223,-2.389005179545177,3.8198403642614887,-2.869429677175301,-0.7961410729221435,4.162914161179183,-0.9528653053011361,-0.964976857112375,3.023996695817495,-0.9845990048847648,-2.6843010691279656,1.0618978082098864,-2.1374986694072176,-1.4252156473435122,2.0400756020623043,-2.0057269959339212,0.20055008202950875,2.7134362619088175,-0.010795783248079671,-0.05825692359449858,1.56974600680762,-0.14818332366673378,-1.8583498950220496,2.367333577032961,-2.919685255384024,-1.1083788807787889,3.433926307240173,-2.6305738936471217,-0.3147866410952789,0.7565196188819712,-1.7253083140745757,-1.3222130727258838
184,2.5621640855701426,-2.6313989937136477,-2.3108113561131005,3.6121778323530664,-2.8757570028293413,-0.933240604867229,4.119777270989673,-0.7210569186028221,-1.001090919717108,3.1398630942529393,-0.6613460487824134,-2.7804055394557863,0.9948947944719401,-2.069103152136948,-1.4080680264242902,1.995218488174222,-2.0806210248986297,0.2567842099863597,2.7887091246081424,-0.20449506604511417,-0.06770980959393197,1.4814610646364832,-0.13538498097900709,-1.6154622446497044,2.0914553347267826,-2.8564129611148634,-1.0089948127664843,3.558402976625454,-2.721263151290616,-0.40928243318658536,0.7541883529444261,-1.690436773514424,-1.1131023339110049
185,2.636210709705595,-2.3392676121166653,-2.5295653863040846,3.8245791574081838,-2.7312731576595595,-0.7735009323274777,4.167931285334724,-0.7053861624825312,-1.275614023235263,3.032525636564966,-0.7709987853241711,-2.6719734358833986,0.9678839834430024,-1.9153017341787966,-1.2731456594047486,2.2813678124755175,-2.041271149887829,0.2509750326822457,2.837150516082022,0.0021408446536549663,-0.06137075557421219,1.6920617882868751,0.08446573208285452,-1.631070132320391,2.135040045751651,-2.760641005836006,-1.0352271612098056,3.922452149474986,-2.5775676662172264,-0.5422192096134694,0.8176505820668246,-1.559036664061174,-0.9293860261170992
186,2.5169216804227426,-2.372960967446342,-2.4452653276628618,3.8405493677595626,-2.5676150021462134,-0.8403276205216306,4.386670074454322,-0.6713941030198343,-1.208852407276203,2.9578142895940616,-0.6997270513799243,-2.6776366484825807,1.2905858499761356,-1.9936649335651884,-1.1736253858617813,2.3468973468853336,-1.9302507608301411,0.4367055513146717,2.9005697450777728,-0.17793641359673995,0.09453744330640512,1.427357851428959,0.025625068459277277,-1.3157272180453325,2.2275212010324084,-2.8680212758303902,-0.7679081436797356,3.7721809852190717,-2.382488681081308,-0.505755363438302,0.9844424509245808,-1.5668862538477923,-0.8064566671581092
187,2.5049484517204306,-2.401458099077345,-2.473827147498033,3.944790290269766,-2.496445226471363,-0.9524688631982084,4.231825500436889,-0.38355649082900867,-1.1488838205783067,3.029913837769243,-0.46643570966082104,-2.8144849509710523,1.3489778975745335,-1.8463005670039798,-1.0252306226493206,2.6147096622001533,-1.8302840255916994,0.4523557241479302,3.1426865335269585,0.0887218076379399,0.04723380215309042,1.5281066607408138,0.1829808183028661,-1.5214007582915396,2.4069686737495606,-2.7800902307005204,-0.916266677128084,3.8933596890013518,-2.4434919255938863,-0.5725267181278977,0.9624835644943882,-1.3243147582442516,-0.3747967542150763
188,2.3513955990816386,-2.0993035434291243,-2.3184684905768638,3.981631322278078,-2.3775192504085934,-1.0277792171143312,4.468595371797074,-0.4209644021315312,-1.2998998351967113,2.7386407992187705,-0.4092359207016881,-2.7331002929756405,1.2096711327345657,-1.8948608201473145,-0.8279526761631364,2.8465693570917265,-1.7689409394861373,0.5120932742190999,3.102348261607925,0.23675535739350975,0.2769562357793804,1.5771656943969476,0.01984272659878475,-1.0524496429806602,2.571138663054376,-2.6207679099276793,-0.779870128464842,3.9686487940469175,-2.3342984460716245,-0.7915101229713266,1.1247007525115107,-1.3993969228129202,-0.46648409227879983
189,2.445703608602399,-2.226914317890551,-2.1712773819436366,3.99638055023401,-2.3632472454382496,-0.8504200293730926,4.4726326665241,-0.3826160304870213,-1.2124449243519295,2.8558987672461567,-0.13989138644439642,-2.655295718326523,1.3662058026577346,-1.7672720636701227,-0.6858310072964933,3.106915221987252,-1.7981186734541383,0.534965911936224,2.9843042046688923,0.25786813914424117,0.16052861324597956,1.526907853387773,0.20376033998951038,-0.7869556139364391,2.628686359141813,-2.4923958146767866,-0.7163953438935785,4.018395711947572,-2.206905737059246,-0.5592035453037134,1.3213698228163295,-1.3424615498521775,-0.19468602917977218
190,2.3742161018924053,-1.9706971974607947,-2.1376544693265256,3.9507154812180825,-2.2049780416331393,-0.9938398372801697,4.47251214328135,-0.226945072102463,-1.3873729147972704,2.7387086728021774,-0.0774768153388545,-2.3740343678306535,1.4168356844514878,-1.5436173873539487,-0.5563238004422772,2.911690247493531,-1.8692994180007236,0.699143940871556,3.440770250957677,0.159269267859229,0.34095880935630124,1.7941104353714223,0.36110308151386,-0.7174396507387129,2.492140163168978,-2.326220931863374,-0.7764711314786553,4.029932959843612,-2.157386438119522,-0.6472138085210117,1.2826720691861329,-1.5261052145067504,0.011490357246369709
191,2.490579215277508,-2.133086182500111,-1.944395620252693,4.010210895449181,-1.971622021866591,-1.0244276066000066,4.378424432661277,-0.1116476939313068,-1.1437029465211905,2.538134902395196,0.08661374536315604,-2.1794412939415673,1.4578492458625216,-1.3483388158138514,-0.3954591942649228,3.195398892673312,-1.7103854112591752,0.8054345331287975,3.3831826286636555,0.2256177206644044,0.5653682362695194,1.6213421617284212,0.24210036343943594,-0.6415821159210098,2.7295720133233075,-2.1709056778907434,-0.6071275727304641,4.331362138842961,-2.1573507296084795,-0.6532590048682232,1.3588122855323246,-1.3362346038157935,0.0835128507854268
192,2.4118320850471693,-1.87637127132842,-1.9351102712563228,4.1105454210642485,-2.0400800027564094,-1.0408527657632172,4.347647919969383,0.00754052123098882,-1.2544423459835292,2.5972645062317294,0.09641948467648377,-2.04987386134111,1.3325370308923898,-1.5882849115674154,0.09035363175888078,3.1180026791024718,-1.767163793047325,0.8053319869332088,3.2610459920864483,0.3162238735249948,0.7183346101541352,1.541947664459792,0.25715524080429086,-0.5656930456458451,2.8103683180737606,-2.1122466820699257,-0.602790244760475,4.315238074290777,-1.7784501403258424,-0.44861683755438253,1.4481276749607694,-1.497600618604969,0.15168294378418457
193,2.2627736544585355,-1.75154037386638,-1.8679267095576584,4.2421579312047015,-1.7078851290750001,-1.0551223433625385,4.45086705340228,0.17853996460179736,-1.2381385206742312,2.606858584048522,0.2596805102976973,-1.8499937917374387,1.3706408891559285,-1.50315036622715,-0.04540064643012891,3.3832416723407563,-1.4345187051428567,0.775997178028377,3.4078235327298008,0.5010384354747814,0.6472987713757608,1.5310462342829076,0.5260881099974184,-0.39839707979319205,2.7032226052769377,-2.2282869666477447,-0.40276686253059124,4.297027838230288,-1.9392373107660545,-0.5558117110430087,1.4164634590037115,-1.1769772214780128,0.30958374403015076
194,2.229594400905454,-1.569340653859712,-1.6908735000478412,4.270598034786282,-1.7292272565283815,-1.0123110915773015,4.26893519639245,0.28103947898506615,-1.1819311612961927,2.432138925615265,0.18369960021122236,-1.892794938544113,1.6174707234747951,-1.4551457258719296,-0.006932595564241778,3.599341509061826,-1.43921798504538,0.7986602670309972,3.5138581068988777,0.4132983583070679,0.768903821578383,1.7705885710282514,0.5416552923468175,-0.010448557057932989,2.7335660825397854,-1.899941423692153,-0.2797140843697884,4.268082443038346,-1.7641581323850126,-0.9200814762313192,1.5004816738476991,-1.2862866637089931,0.5596439191267839
195,2.192453355434013,-1.6489325598436158,-1.6591813720409891,4.185519780372016,-1.5519068797652584,-1.2344369872004912,4.264426902139124,0.2457137750121628,-1.111391203601623,2.445758552093725,0.3845369337316037,-1.8647636022356207,1.602750088333488,-1.5479339824238445,0.3081099075348643,3.5315016784784374,-1.31592893834865,0.7512671770744817,3.6391410228676837,0.4251396950567934,0.6035849283202644,1.6729457783567232,0.765681392400075,0.04759279111462024,2.8687822018247044,-1.9989337361064796,-0.4726514325129178,4.318212434375261,-1.5295625968959594,-0.7914199383691478,1.8197657383884263,-1.1794331750870624,0.6502803986284788
196,2.2354763378813645,-1.4760250226180094,-1.5099646962533515,4.093109717168411,-1.4736422055051268,-1.2805642580423384,4.051871232536517,0.5677890412375324,-1.0680198619820296,2.2016199692373126,0.5586871046951832,-1.6134979119536537,1.7871705539954124,-1.4609594691857615,0.33706431635453,3.6267616303114147,-1.2647753215745197,1.1467432241214666,3.7474796096255356,0.5169842592998339,0.8078793284125009,1.9602089867937182,0.7453810168876309,0.20575583147999266,2.9894480375838564,-1.8042236489493384,-0.3787071738741364,4.384363093208061,-1.375663639569931,-0.562707989543661,1.8235351887961293,-1.0721143789082406,0.9704722458723555
197,2.017347653453404,-1.2618941119224414,-1.5284558442334237,4.212297332318755,-1.39266099815295,-0.9101668320577287,4.23481538553181,0.506746030569636,-0.9940564904582605,2.3734026351977286,0.7784011084130424,-1.567106076044112,1.7570962822864806,-1.1791752117463423,0.5040042799756643,3.9243283363098445,-1.2403896918916066,0.658468541072577,3.8689436651426097,0.7062864214217212,0.8218165821279588,1.830750145947115,0.8829112083414132,0.5868499897206365,2.955055406432508,-1.8131994337951078,-0.2105851113268738,4.350229163047363,-1.4394599952857678,-0.6310938116733082,1.9682997455168907,-0.8237849785446895,1.1185693900019125
198,2.0245806996707247,-1.1207139919276135,-1.359835843920437,4.148226869430117,-1.2973798003230963,-1.1304212744651125,4.1579865131899485,0.48501059022578713,-1.2711444063857735,2.126747322636484,0.8036860307732612,-1.3696232794445053,1.7002347617776616,-1.2109996044309315,0.7591680809760781,3.901842036618553,-1.1738072830452506,1.0723750798394733,3.934751881485815,0.7512551468068093,0.8606905995769163,1.7692400955128107,0.8581613642320643,0.7633063133567761,3.0240979540677806,-1.5468098886122428,-0.16732520211308297,4.475820989006356,-1.2604649743779546,-0.54772261276855,2.012682135698193,-0.8482594877623962,1.281385281122564
199,2.0276190553444655,-1.078946329156144,-1.0051978890505464,4.030029285111177,-1.2554540421674798,-0.8014372710335701,4.021028250710466,0.8920567640895904,-0.9348798175704408,2.010787523469462,0.7979739536799254,-1.1434530099171856,1.7497270252589703,-1.0934363211513984,0.8866127923591537,3.8984072586692906,-1.2415703937894833,1.1398729766271298,3.9604313593867206,1.0554358852179653,0.9197090479651917,1.8657085625211292,0.9618183514736095,0.8057877052712987,2.8622372135680614,-1.4469133310401603,-0.1303559205657505,4.14106905754701,-0.9885142192551825,-0.7489868661866377,2.0467711330523306,-1.0362599305877729,1.4438020807926324
