frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z,gt_center_x,gt_center_y,gt_center_z
119,-3.7544778429701973,-2.9236183017587916,1.4882731714989716,-2.896671256713594,-1.967505109303687,-0.12242033940159935,-2.9020946786682478,-0.2596869168446561,0.5761292750371945,-3.690130685519163,-1.0843464004071968,2.184572610774027,-2.0615609764236007,-3.0688894389339962,2.375053600734983,-1.2070996987297007,-2.660462043200493,0.5285908396665839,-1.0704098670687487,-0.5130558872222634,1.3611003495879432,-2.026658401948321,-1.3800950954922895,3.0520296259702056,-2.5539036761674763,-2.8588000069205686,0.8903638416894373,-2.623890613844001,-2.1238093025100357,-0.35565037960769,-1.5627151868566218,-2.8013474581668936,2.333494764370414,-3.814222040979029,-2.7797488482301387,1.503196943960127,-2.9760579338761106,-2.1128106812579692,-0.20340189548046173,-2.918378177444725,-0.25477553975828515,0.5751922737213873,-3.7839029280285867,-0.9385569257679274,2.242864365425839,-2.0239868588665337,-3.1440735417614833,2.2723634192831947,-1.1501488200671135,-2.4522801839861237,0.591970024478169,-1.1119107122713912,-0.6151057564363887,1.3515055237800453,-1.984011239470254,-1.2730442940602178,3.026908578876383,-2.4788940961116452,-3.0889834239488785,0.8416495461576954,-2.5511213406178315,-2.0554814452138155,-0.31547813234158983,-1.5284644384426764,-2.93654911289577,2.3404188296885042,-3.8007262053768827,-2.80568138959553,1.471047732857868,-2.9638243738864993,-2.1203082452424704,-0.2111707361430053,-2.9781793440993956,-0.2656955163061725,0.5372980744948495,-3.815081175589779,-0.9510686606592319,2.2195165434957227,-1.9843041015479768,-3.106804750806609,2.2520313831699044,-1.1474022700575932,-2.4214316064535493,0.5698129141690309,-1.1617572402704894,-0.5668188775172514,1.3182817248068857,-1.998659071760873,-1.2521920218703109,3.000500193807759,-2.4704754951640138,-3.077209680258614,0.8333131208539857,-2.565825783588606,-2.062670777771173,-0.3463559589463312,-1.5387649946544468,-2.913030835719889,2.3148531473960094,-2.3954193531736063,-2.3928271441978093,-1.9674196327964426,-1.9683099775742725,1.3010488509382248,1.29338086159539,-2.402272732363323,-1.9584465783818912,1.269011649087516
120,-3.800144344382491,-2.7110948898110268,1.5653268958908741,-2.92199512475325,-2.236196493009322,-0.11927107200773902,-2.9587459466869053,-0.5233260117067736,0.8273478576020639,-3.588894577850468,-1.0988457301735164,2.231572070031458,-1.8294888590681047,-3.1836806613162403,2.2629160971857836,-1.1169852026875526,-2.416961216265328,0.656101074747598,-1.070310475245182,-0.7315381053192277,1.429029771417854,-1.6911614175507161,-1.0361319980387842,2.8964027803436925,-2.409529391721501,-3.3523251970220835,0.8958474540770076,-2.665073387939116,-1.9181462163127476,-0.3903979654736148,-1.586903671767509,-3.0413413123312023,2.0697334815075834,-3.7318529956204625,-2.867826313270033,1.590534309479178,-3.0085062201484556,-2.17892977287265,-0.15932173797802918,-2.9200400716697676,-0.3266480964214211,0.6300177031505779,-3.6729661864138414,-1.0323535922118385,2.3425895416799922,-1.8936039583345683,-3.2201547204577916,2.2432185568430936,-1.1332536914581957,-2.5062529694622997,0.51749995556249,-1.0651825157424644,-0.6748752278964167,1.2888546648655237,-1.8244352195467854,-1.3548677835676837,3.0097739836758928,-2.437618964338155,-3.1583010623283925,0.8442405368044356,-2.5919808822936012,-2.1164252303855986,-0.2972298869674721,-1.3968057740636652,-3.008185109278579,2.281959293101726,-3.726981170491638,-2.900138958326605,1.5603960627388518,-2.9988790923501396,-2.175373842264846,-0.15558263478219136,-2.989856945801225,-0.33436108249715835,0.6258203465559998,-3.717959023942723,-1.0591261985589175,2.3417990440770433,-1.8642450204484597,-3.19235043125768,2.2273492023294605,-1.1361429423069616,-2.4675853151959206,0.5113705048084174,-1.1271207957580467,-0.6265725554282335,1.2927734861466087,-1.8552228738995449,-1.3513376714899927,3.008752183667652,-2.4338175930365287,-3.1441153267031847,0.8405325384390867,-2.6102533581224385,-2.110490795795243,-0.3129364684717566,-1.4179853679707828,-2.99421493826095,2.2672822586292973,-2.3308393090593453,-2.3342042254209057,-2.0226898028460227,-2.040438170741155,1.3022371313929602,1.2992851745652187,-2.35258765310259,-2.032333374161703,1.2915960476489519
121,-3.572172385514081,-3.200117022578752,1.645384225538825,-3.2380060215319353,-2.2622462178020415,0.06432864284950762,-2.9597008837489183,-0.4894336114175584,0.7095207962578589,-3.611021477106549,-1.1192134969414667,2.3185029489751394,-1.685907673976912,-3.54479723415707,2.130119882997745,-1.1769342941883034,-2.447633107784927,0.45282378335035733,-1.2342040486749597,-0.7823329165464397,1.2830790169201245,-1.718611968894283,-1.505138295533055,2.9576752771656403,-2.326692612401506,-3.2608395580663347,0.834577878878004,-2.4353548675850116,-2.3001882619026093,-0.4639901112890875,-1.2212301831539196,-3.1393198010317325,2.1784088273957125,-3.6146407533060327,-3.0745170256052616,1.6443553231279218,-3.035257176492097,-2.3012362986703767,-0.12373878524106985,-3.0036198540292363,-0.4675210171715356,0.7119153105963519,-3.613749257913007,-1.2583262014682348,2.444020836879991,-1.7243312976647482,-3.337473061488624,2.1799632407847076,-1.1080340345294095,-2.5377296814719235,0.43454605890793985,-1.0966219129796562,-0.725589064412467,1.2528261773975373,-1.7139958733667657,-1.491305331437412,2.9943616600411085,-2.352530052658824,-3.2714359489672558,0.8169067025860575,-2.6317194069871506,-2.21151948756821,-0.28351048127306844,-1.2386834730943,-3.098465013554858,2.1961416250388694,-3.6472823309648117,-2.9936087179531197,1.642538467420509,-3.0302248395463156,-2.2302164373483775,-0.10000917273094578,-2.9957656728924977,-0.40308425092106503,0.7126411451517674,-3.612823164310994,-1.1664765315258072,2.455188785303222,-1.7451644013616452,-3.2743580709967928,2.1931083382341257,-1.1281069099431489,-2.5109657903920506,0.4505606980826704,-1.093647743289331,-0.6838336039647381,1.2632110159653838,-1.7107052347078273,-1.4472258845694803,3.0057586561168383,-2.396309412117435,-3.2090703007794135,0.8433870032809114,-2.652348526393066,-2.157819998214217,-0.27880583813162163,-1.2995891496337804,-3.071455494902322,2.2102325801699747,-2.289076037888762,-2.284834826638294,-2.186478138523817,-2.161374375619651,1.2827664699127117,1.2970716062587588,-2.3010879441055323,-2.1043740983243073,1.308891970805712
122,-3.6398923841379918,-3.1119248563767314,1.8770045795684924,-2.9773575868893447,-2.198620296900651,-0.18629237863414713,-3.1108301046019156,-0.7557247248411767,0.716479746146472,-3.404250725881786,-1.2212244015284277,2.537086943373276,-1.6295947540799127,-3.4216156338570443,2.1699198121714964,-1.0465705841863226,-2.71321356412992,0.4175882513013121,-0.9680592232343891,-0.7801091250884945,1.2997810450392657,-1.2840435794563239,-1.5501355697014776,3.0308621302414807,-2.4317372130469033,-3.2539161948834003,0.8878924126090406,-2.672293448595569,-2.3066641865235686,-0.22346258879852965,-1.0376565261751642,-3.0998071522672213,2.2401279799425833,-3.5450843571333266,-3.0908260735493225,1.7891004405985858,-3.076203001453744,-2.3561864828384214,-0.027561369930823476,-2.945384603944161,-0.5119678768766716,0.7746697077284614,-3.4478662775191316,-1.2639364677621479,2.557890302388425,-1.6276414745985266,-3.3891705917866632,2.1936927007882057,-1.1197611565974128,-2.6285970279328774,0.39661775361067575,-1.0108161551089225,-0.8057312653837878,1.1832927838533058,-1.5193065826872252,-1.5323206727452408,2.9760345845676826,-2.3495756519417097,-3.3282225517560553,0.8776326404822168,-2.683191274518154,-2.2779761792724535,-0.21688586219617956,-1.1369925305835016,-3.1610923677249367,2.171685110052657,-3.56177674632488,-3.08594484229998,1.7171507683588583,-3.057570432751157,-2.284842648089349,-0.044669673054882564,-2.9957147309466285,-0.4718168588926339,0.7974178282547475,-3.499921044520352,-1.2729190531032648,2.559238269668488,-1.6273647257081074,-3.3527270795995037,2.149443923931318,-1.123158412134384,-2.5516248853888728,0.3876234825175773,-1.0613027103298558,-0.7385990961921576,1.2297109838272073,-1.5655090239035792,-1.5397012904027885,2.9915314252409484,-2.357931504680764,-3.2720413111436053,0.8418652501108103,-2.6917776826225825,-2.204694654552683,-0.2440987659310747,-1.1838761200469279,-3.144670728718674,2.143929261035399,-2.2002078300259655,-2.2238020969168923,-2.219359609645283,-2.213275232511689,1.3424534484509767,1.3341971629039284,-2.2478093758153834,-2.174507495307592,1.3208311594508544
123,-3.4943286659441233,-3.1020105845966386,1.811865288710863,-3.175724625262244,-2.3074024749806794,-0.08895220182104484,-3.052817949388908,-0.5215725051501615,0.9095402483655236,-3.4984470850574816,-1.2728527918395545,2.7107374892237828,-1.5816093394434179,-3.5811243357074285,2.082037825007779,-1.165736950619106,-2.5783057772787656,0.28649557643414153,-1.230784634914399,-0.8297052772330165,1.1618436879473917,-1.3566667630118316,-1.6984365839424482,3.133994106757704,-2.5098249867513736,-3.2018807758765684,0.8135413875055126,-2.6422523316026845,-2.243167309221452,-0.0949966712253938,-1.1098647430212611,-3.3236514208190315,2.210684398862201,-3.528075952531914,-3.1556728508133762,1.8054077075644144,-3.135173465046791,-2.314960752872179,0.016934618171367877,-2.973636843953397,-0.5200620166818122,0.9191955940163863,-3.4014662638935045,-1.376248782483089,2.6746802828350855,-1.5952656617011427,-3.4701987254770037,2.112994134730391,-1.1626221034823894,-2.6045966464186177,0.34397024527018893,-1.0235550855040882,-0.8301878570377281,1.2303674573081738,-1.4570263808741595,-1.6616136950937124,2.9970738725793575,-2.3707892086369484,-3.335394576560806,0.8334204667005106,-2.750373308161417,-2.2244710363300584,-0.18346319350687645,-1.1062053388151891,-3.239477635381398,2.084216091572877,-3.4706274689428604,-3.1770006085390095,1.7839385048892105,-3.080633552293521,-2.3392545754605667,0.01021746452298622,-2.989529921900429,-0.540505335879399,0.8798158210275112,-3.3795238385497686,-1.3782513689578422,2.6535368613937353,-1.5111364958823295,-3.427365856062511,2.0965282829159224,-1.1211425792329899,-2.589619822984068,0.32280724254969817,-1.030038948839898,-0.7908705834029006,1.192405599054223,-1.4200328654892376,-1.6286166164813434,2.9661266394204473,-2.318660931686198,-3.3329975256568307,0.8359732845933231,-2.72821081883704,-2.2511474576273254,-0.20895222482794074,-1.07112854656598,-3.21378937830125,2.0686339701350946,-2.2561870977288025,-2.22765360114554,-2.241828166967795,-2.2484440522863434,1.3578901032516784,1.348617934294716,-2.1927878152927502,-2.2426744663048224,1.3273664950612918
124,-3.385361137238163,-3.2444729140450286,1.9661132877323768,-3.2023375520620716,-2.333900490926379,0.005446149899901553,-2.990271439209588,-0.6018628035522109,0.8094877500919553,-3.3298092527245142,-1.347162591566471,2.8263315258768347,-1.4030212186160416,-3.473879589630203,2.0051459984845197,-0.9862278775031995,-2.6450480125437643,0.27955198747994386,-0.8851956774643135,-0.9183910226492732,1.3073210074066066,-1.4277158776501782,-1.5508688417705478,2.8923770013434265,-2.302741400202371,-3.5809114953541092,0.7802548878867943,-2.865303652470724,-2.357971814231187,-0.1872360187419129,-0.8658310801822217,-3.2579904290245576,2.015411528923206,-3.399168441461522,-3.237999024125752,1.8793168030279115,-3.1265718674768235,-2.422173081692247,0.05725085271653918,-2.973410310584986,-0.605434160113129,0.9162221269596662,-3.2821198873887223,-1.4384307327054682,2.707488547795913,-1.4441262429515143,-3.488513339349246,2.0898972775839386,-1.1316107209041053,-2.6462369893967606,0.2846832935893988,-1.001076425983917,-0.8509642375621913,1.1293860514872682,-1.315593028436209,-1.65915786415714,2.931695740350542,-2.2893845620026116,-3.402704791223708,0.8509085893886605,-2.755767345190512,-2.3243126108018144,-0.1648891188181527,-0.9645890550914367,-3.243945292429632,2.030982487510749,-3.374013072649949,-3.26662876140745,1.8426380963278972,-3.0991420278526283,-2.3934495806903047,0.06443562554619064,-2.977054503645151,-0.6090907000906398,0.9595099362366489,-3.251925548442471,-1.4822698808077848,2.737712407018355,-1.396757260883318,-3.4981919354814925,2.0345702490481656,-1.1218862160859977,-2.625012754764348,0.25636777826645907,-0.99979869187852,-0.8406538741646825,1.1514420889569172,-1.2746697366758404,-1.7138330548818277,2.929644559738624,-2.278471525419843,-3.3919104782358147,0.8257343596245637,-2.7613229993680357,-2.2972071796938396,-0.17350492216302493,-0.9616102416295123,-3.27875076416462,1.9846438635830945,-2.149437833211217,-2.1530379897702145,-2.3011327277539753,-2.301806556687008,1.3363822823985139,1.3375402410538577,-2.136059256775569,-2.308818087671164,1.328472185653081
125,-3.3816790656466527,-3.442757294000139,2.0728903840399315,-3.186355194840189,-2.2817992611532647,0.09346471581500579,-2.95792119377552,-0.5704720659112225,1.1633748998120719,-3.128523278816011,-1.6235946859672412,2.8058406592676928,-1.2506949469062034,-3.4760017364980937,1.964237328281209,-1.0633100345288677,-2.4940343332771033,0.22669825710656438,-0.9393482747567112,-1.0398498845884254,0.8439091041122931,-1.0909680228324046,-1.8047030238883777,2.830750896805433,-2.212981151121504,-3.4547943447979175,0.9239669086270547,-2.7821847351733293,-2.417590678085661,-0.03888012834968557,-0.8772788078802768,-3.286851150536314,1.844549341339253,-3.267608454418953,-3.326271123430252,1.9562735858273068,-3.182757724954075,-2.4416718241584863,0.14793467367146507,-2.9592169439244587,-0.6557820632456317,1.0548292115027096,-3.0829180058607535,-1.556825241984371,2.835458179171338,-1.299476483234169,-3.5622657514584084,1.963665195471172,-1.1734381909057605,-2.6513992034983467,0.16913756684754389,-0.9736609656744597,-0.8866954877439581,1.0632718189102752,-1.102236881323702,-1.7634208834769836,2.856380477148528,-2.2637517592694842,-3.4409492842206952,0.8180766091382201,-2.8364950440473162,-2.3316268963377182,-0.10585875046812254,-0.8299904446403223,-3.310335237633766,1.8669477080467025,-3.2721271267620966,-3.354681885039866,1.8930178822048005,-3.1128350913638645,-2.4474200863589943,0.11777083570309244,-2.9581499873898705,-0.6775085819342155,1.0361856576182062,-3.1174420227881026,-1.5847703806150872,2.8114327041199143,-1.2844906997294152,-3.5651321051850693,1.9638143423817938,-1.125198664331183,-2.6578703065041975,0.18856729588008592,-0.970513560357189,-0.8879588020794187,1.1069821177951995,-1.1298055957554214,-1.7952206007602904,2.8822291642969073,-2.2373341715401383,-3.4487539718782267,0.8111888835636648,-2.790795821999227,-2.342898349578644,-0.13789675224561448,-0.8555657003856565,-3.339504818903545,1.892290411958533,-2.0792040642070613,-2.088322808932133,-2.353858950791251,-2.3570220906535106,1.3391638515324387,1.3296469341151944,-2.077659858400197,-2.3728836262579596,1.3241438675705985
126,-3.2301603059605823,-3.4325959581340313,1.9361619008757693,-3.0734818878750123,-2.528017978036187,-0.013623373091297047,-2.975974257832813,-0.6663074277409381,1.079802773205386,-3.0010482357245722,-1.5869110023121145,2.803209489639462,-1.3288660879224485,-3.644185602025698,1.8361224090302442,-1.2274973720743412,-2.705800957215629,0.16882393764413828,-0.9430338743180763,-0.902100876107243,1.240541918614956,-1.0201059303161941,-1.8448234983587883,2.7731462437391583,-2.2798530812280546,-3.5619947437934307,0.744518403607273,-2.78037128006021,-2.153333373606111,-0.17387258788213267,-0.7948818516034827,-3.4023243824986547,1.8315179770136656,-3.2377832457929108,-3.4040111975057883,1.88075417299812,-3.1397203221071286,-2.451187305288369,0.10809642791656104,-2.9050582317318954,-0.7033901362776067,1.0837855080048555,-3.0420064551057457,-1.671264445455812,2.8280001705174667,-1.2716299837042186,-3.6560300667024657,1.885158250404547,-1.132218957340803,-2.6778239949667655,0.12744087375749547,-0.9214447326897024,-0.9505131427878348,1.0894895476809445,-1.0631165243227017,-1.8945293341966551,2.8470959824867403,-2.230994183203049,-3.482917497670944,0.7421052885976024,-2.7917282542395836,-2.3342613565449244,-0.1401950855832479,-0.7998250467302157,-3.404370374256341,1.7996720102891173,-3.165177617410839,-3.441012781152601,1.9348790365214008,-3.1214645914116956,-2.5011534027052127,0.1700126052857427,-2.9326968694739746,-0.7456892744553196,1.1095403811296967,-2.9764098954731173,-1.6855486529027082,2.8744068123653546,-1.1745857660981587,-3.6281224900731486,1.8845398041551178,-1.1308727400990157,-2.68826311162576,0.1196733729194599,-0.9421050181612947,-0.9327989833758668,1.0592011487634136,-0.9858180441604376,-1.8726583618232553,2.8240675799990718,-2.1952171092393575,-3.5035039784516537,0.7923942607594417,-2.8163188598149222,-2.3882409522761865,-0.10226824425454861,-0.7532193210419365,-3.39601208118753,1.7919380921426908,-2.059570378628708,-2.048684176087996,-2.402581436348075,-2.420936259241228,1.2933044629451476,1.2955821042791094,-2.0176259847622497,-2.43481855182084,1.3143986227078948
127,-3.0270312370858496,-3.3970652728943422,1.725417145372632,-3.363489151153772,-2.6042193972283942,0.3306847786509655,-3.0571600977183415,-1.1143210447283645,1.2364025498119282,-2.804819726334633,-1.8934219237007064,2.8278322416474726,-1.1642502693475976,-3.676055075276374,1.7344279671351255,-1.0892793513394552,-3.0017280010524323,-0.03572728428891207,-1.0270902697516888,-1.000825633330852,0.9544829756682669,-0.7632906498181302,-2.1319685149213834,2.759938491679914,-2.096252605832103,-3.370473792186476,0.7212480678923096,-2.805145217442305,-2.613636431654542,-0.30595562806505083,-0.570297273254166,-3.4487996831824814,1.8018342178751086,-3.0582937942969943,-3.5830796553472837,1.9463019965008348,-3.16698801262661,-2.6196349335269997,0.18001633934394579,-2.9408930592387854,-0.8654749744098895,1.1462638912413192,-2.872574557704401,-1.845929227346757,2.8874882660484635,-1.088730052636191,-3.7291220220087835,1.7766498493703518,-1.1563332017027355,-2.7381673869377927,0.02184739476559261,-0.9541075460683481,-1.0056955086934332,0.9764217397623283,-0.8905812859096185,-1.9626309181698525,2.7316017539539503,-2.1525488743719783,-3.6034573299658685,0.7233618536033849,-2.8488410784716747,-2.4832401179561163,-0.09674676339467814,-0.640301885798574,-3.4521560242734957,1.65238234803012,-3.053386318281328,-3.525474852289154,1.9680563524261527,-3.124796164134205,-2.554631580027379,0.22095475989659463,-2.9005952945577818,-0.8135578107589887,1.1792846091900073,-2.8291854487049046,-1.7844010830207635,2.9263862017195654,-1.06727589738413,-3.687108607023768,1.7970594947534262,-1.1386857432370072,-2.716265334761993,0.04995790222386787,-0.9144848736605837,-0.9751915654936028,1.0082877515172808,-0.8430750278077068,-1.9460348377553776,2.755389344046839,-2.1520862481532737,-3.5561385358426714,0.7694246650016571,-2.8375910778775566,-2.433250152398305,-0.06676000763374845,-0.6547747108323361,-3.4482436538176744,1.6839829488952662,-1.9789187135525494,-1.9791084862569008,-2.5684104336505773,-2.5353261907851157,1.2500532293981599,1.2677807881114191,-1.9559942549664375,-2.494572546653607,1.2992749110942645
128,-3.0743284019488866,-3.555932274856224,2.1793006782648394,-3.0806397949934494,-2.5801731373996555,0.27125186220708974,-3.0188537930975308,-0.7454767747348835,1.1840573292135836,-2.625695078969374,-2.0374286998133826,2.849219766829111,-0.819269551184974,-3.776775617244602,1.8470462065962299,-1.1562235997903134,-2.9261439647942646,0.06890277887934859,-0.9465450572157862,-0.9452880864939324,0.95696394472962,-0.8562454054572484,-1.9988186921589186,2.896087812276691,-2.0586068547278,-3.6123894183675462,0.8499050869866461,-2.8332553724337473,-2.456982619735888,-0.140674694386897,-0.5370292775725978,-3.392636784564749,1.485244816636641,-2.9471828267503044,-3.6218502017173204,2.0077360852511195,-3.1375019725429265,-2.6602663067756245,0.24735538110973465,-2.899741209500148,-0.9029246941140847,1.2049830214952375,-2.750481494261934,-1.8821007459067667,2.9418641573761954,-0.9836904450351226,-3.739524070156312,1.7624972547531195,-1.1329081442850004,-2.749839920668622,0.012025235067376627,-0.9191326778437432,-1.0145292711461804,0.9588954502669407,-0.7744637722609342,-1.9702564120732222,2.709916405512809,-2.0888805870900002,-3.6293133412331673,0.7509014622216841,-2.832217360901587,-2.519333222744945,-0.04136248149129762,-0.5444008945188155,-3.4561408124025736,1.6212208708942009,-2.9369881130519118,-3.6079224888090993,1.992418894210454,-3.122610355829176,-2.6078312879587604,0.27039625412465473,-2.8617656473849395,-0.8810340683059183,1.2451430931940901,-2.6761434046076755,-1.8811252691562572,2.967165733279889,-0.9627782911071976,-3.7420453883488176,1.7017186589919755,-1.1484005338844616,-2.7419541874984787,-0.020303981093823475,-0.8875558254402254,-1.0151569678456367,0.9544428579756118,-0.7019335826629614,-2.0152481686959756,2.676465498061411,-2.1079055005792458,-3.6066376430669997,0.7423707467909564,-2.8543222189540582,-2.4779360427621673,-0.031512177170986755,-0.5604140801515576,-3.4961811262064435,1.5688510318466435,-1.9096992897628824,-1.9100546713627742,-2.5480041881967317,-2.5587344544489836,1.3133914171120822,1.2887302584051925,-1.8928015957866735,-2.5520975126049597,1.2788324191100797
